particle_id,vx,vy,vz,px,py,pz,q,n_hits,hit_id_0,x_0,y_0,z_0,volume_id_0,layer_id_0,module_id_0,value_0,hit_id_1,x_1,y_1,z_1,volume_id_1,layer_id_1,module_id_1,value_1,hit_id_2,x_2,y_2,z_2,volume_id_2,layer_id_2,module_id_2,value_2,hit_id_3,x_3,y_3,z_3,volume_id_3,layer_id_3,module_id_3,value_3,hit_id_4,x_4,y_4,z_4,volume_id_4,layer_id_4,module_id_4,value_4,hit_id_5,x_5,y_5,z_5,volume_id_5,layer_id_5,module_id_5,value_5,hit_id_6,x_6,y_6,z_6,volume_id_6,layer_id_6,module_id_6,value_6,hit_id_7,x_7,y_7,z_7,volume_id_7,layer_id_7,module_id_7,value_7,hit_id_8,x_8,y_8,z_8,volume_id_8,layer_id_8,module_id_8,value_8,hit_id_9,x_9,y_9,z_9,volume_id_9,layer_id_9,module_id_9,value_9,hit_id_10,x_10,y_10,z_10,volume_id_10,layer_id_10,module_id_10,value_10,hit_id_11,x_11,y_11,z_11,volume_id_11,layer_id_11,module_id_11,value_11,hit_id_12,x_12,y_12,z_12,volume_id_12,layer_id_12,module_id_12,value_12,hit_id_13,x_13,y_13,z_13,volume_id_13,layer_id_13,module_id_13,value_13,hit_id_14,x_14,y_14,z_14,volume_id_14,layer_id_14,module_id_14,value_14,hit_id_15,x_15,y_15,z_15,volume_id_15,layer_id_15,module_id_15,value_15,hit_id_16,x_16,y_16,z_16,volume_id_16,layer_id_16,module_id_16,value_16,hit_id_17,x_17,y_17,z_17,volume_id_17,layer_id_17,module_id_17,value_17,hit_id_18,x_18,y_18,z_18,volume_id_18,layer_id_18,module_id_18,value_18,hit_id_19,x_19,y_19,z_19,volume_id_19,layer_id_19,module_id_19,value_19
1.2610566864922214e+17,0.01932279951870441,-0.002069720067083836,2.7523999214172363,1.504899978637695,0.2622280120849609,0.057710498571395874,-1.0,10.0,18109.0,31.32999992370605,5.650509834289551,3.926160097122192,8.0,2.0,121.0,0.3104903101921081,24443.0,69.90799713134766,13.196499824523926,5.384379863739014,8.0,4.0,241.0,0.25334861874580383,30388.0,113.32599639892578,22.452699661254886,7.122529983520508,8.0,6.0,392.0,0.27891281247138977,35819.0,167.97000122070312,35.22359848022461,9.265620231628418,8.0,8.0,588.0,0.30138400197029114,62704.0,254.5410003662109,57.94720077514648,12.600000381469727,13.0,2.0,422.0,1.0,68803.0,349.1499938964844,86.52210235595703,16.200000762939453,13.0,4.0,591.0,1.0,74536.0,482.42999267578125,134.02400207519528,22.200000762939453,13.0,6.0,823.0,2.0,79908.0,633.968017578125,198.85299682617188,28.20000076293945,13.0,8.0,1076.0,2.0,94170.0,775.1690063476562,270.1300048828125,37.79999923706055,17.0,2.0,1267.0,3.0,98933.0,947.9749755859376,373.8190002441406,37.79999923706055,17.0,4.0,1606.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2611116620736102e+17,0.01932279951870441,-0.002069720067083836,2.7523999214172363,4.947420120239258,-0.4425579905509949,-1.0183700323104858,1.0,10.0,16106.0,31.8213005065918,-2.9067599773406982,-3.79561996459961,8.0,2.0,104.0,0.31472399830818176,23446.0,71.88780212402344,-6.739480018615723,-12.043700218200685,8.0,4.0,208.0,0.3206765055656433,29664.0,116.37100219726562,-11.19909954071045,-21.196800231933594,8.0,6.0,338.0,0.3338148295879364,35264.0,170.92300415039062,-17.028600692749027,-32.424598693847656,8.0,8.0,506.0,0.3069725930690765,62188.0,256.16500854492193,-26.895299911499023,-49.599998474121094,13.0,2.0,380.0,1.0,68356.0,360.010009765625,-40.09650039672852,-71.19999694824219,13.0,4.0,531.0,2.0,74156.0,495.0820007324219,-59.30720138549805,-99.4000015258789,13.0,6.0,740.0,2.0,79569.0,655.7150268554688,-85.04570007324219,-132.39999389648438,13.0,8.0,967.0,1.0,93649.0,812.6840209960938,-113.4229965209961,-168.1999969482422,17.0,2.0,1018.0,1.0,98458.0,1008.9500122070312,-153.44400024414062,-211.3999938964844,17.0,4.0,1289.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2611123492683776e+17,0.01932279951870441,-0.002069720067083836,2.7523999214172363,2.016619920730591,-0.3931899964809418,0.004732340108603239,1.0,10.0,17893.0,31.13820075988769,-6.22504997253418,2.8531301021575928,8.0,2.0,120.0,0.29561901092529297,24356.0,69.67320251464844,-14.326499938964846,2.965630054473877,8.0,4.0,239.0,0.25150319933891296,30337.0,113.71399688720705,-24.268999099731445,3.078119993209839,8.0,6.0,389.0,0.3225060999393463,35778.0,168.09100341796875,-37.416099548339844,3.3031198978424072,8.0,8.0,583.0,0.27359169721603394,62672.0,254.5489959716797,-60.36970138549805,4.199999809265137,13.0,2.0,419.0,1.0,68774.0,352.3840026855469,-89.16200256347656,4.199999809265137,13.0,4.0,586.0,1.0,74506.0,484.5840148925781,-133.26899719238278,4.199999809265137,13.0,6.0,816.0,1.0,79870.0,632.3410034179688,-189.61099243164062,5.400000095367432,13.0,8.0,1067.0,1.0,94138.0,784.0579833984375,-256.09201049804693,5.400000095367432,17.0,2.0,1254.0,1.0,98914.0,962.0479736328124,-346.1820068359375,5.400000095367432,17.0,4.0,1588.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3961694856767078e+17,0.035802099853754044,0.005685620009899139,-2.185159921646118,0.6453920006752014,-0.20027999579906464,-0.0010545899858698249,-1.0,1.0,16128.0,31.46419906616211,-9.23610019683838,-2.234380006790161,8.0,2.0,104.0,0.350136399269104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.711411151671132e+17,0.02580600045621395,-0.028537899255752563,-2.0802700519561768,1.1638799905776978,0.11758500337600708,-0.0982218012213707,-1.0,8.0,16257.0,32.593399047851555,3.5370399951934814,-4.821879863739014,8.0,2.0,105.0,0.3154395818710327,23493.0,71.54769897460938,8.541529655456543,-8.028129577636719,8.0,4.0,209.0,0.3009098172187805,29671.0,114.4219970703125,14.972000122070312,-11.571900367736815,8.0,6.0,339.0,0.2850099802017212,35289.0,169.9340057373047,24.73579978942871,-16.2406005859375,8.0,8.0,509.0,0.3331599831581116,74535.0,490.6390075683594,114.42400360107422,-43.79999923706055,13.0,6.0,822.0,2.0,79587.0,634.010009765625,175.13800048828125,-56.79999923706055,13.0,8.0,974.0,3.0,93900.0,781.9340209960938,253.06100463867188,-65.19999694824219,17.0,2.0,1146.0,3.0,98713.0,953.219970703125,365.5079956054688,-86.80000305175781,17.0,4.0,1453.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7564210347114906e+17,649.1719970703125,85.04789733886719,322.0010070800781,0.26184898614883423,-0.011506199836730957,0.034500401467084885,-1.0,2.0,94893.0,811.5369873046875,108.90699768066406,346.79998779296875,17.0,2.0,1623.0,3.0,99912.0,995.0020141601562,232.96800231933602,374.20001220703125,17.0,4.0,2210.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7564210347115315e+17,649.1719970703125,85.04789733886719,322.0010070800781,0.08754950016736984,0.3505440056324005,-0.10589999705553056,1.0,2.0,94651.0,759.968994140625,310.3290100097656,243.8000030517578,17.0,2.0,1508.0,5.0,99433.0,920.7369995117188,450.2850036621094,189.8000030517578,17.0,4.0,1911.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.801456343622615e+17,-0.012485500425100328,-0.00043059600284323096,1.2982100248336792,0.5640770196914673,-0.2522290050983429,0.18584200739860526,-1.0,10.0,17856.0,30.74659919738769,-13.167799949645994,11.377900123596193,8.0,2.0,120.0,0.2932287156581879,24314.0,65.85340118408203,-26.78619956970215,22.807300567626953,8.0,4.0,238.0,0.28493940830230713,30305.0,107.43499755859376,-41.03020095825195,36.322898864746094,8.0,6.0,387.0,0.3065953850746155,35764.0,161.54400634765625,-56.68170166015625,53.56679916381836,8.0,8.0,581.0,0.3191331028938293,63178.0,245.5240020751953,-74.716796875,79.5999984741211,13.0,2.0,459.0,1.0,69165.0,350.0849914550781,-87.05919647216797,112.0,13.0,4.0,642.0,2.0,74827.0,493.6329956054688,-85.50740051269531,155.1999969482422,13.0,6.0,895.0,3.0,80441.0,659.448974609375,-57.91949844360352,205.3999938964844,13.0,8.0,1274.0,3.0,94632.0,824.8729858398438,-0.9752039909362792,254.6000061035156,17.0,2.0,1500.0,4.0,99677.0,1013.22998046875,108.5749969482422,325.20001220703125,17.0,4.0,2055.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9366110616879104e+17,-0.02951280027627945,0.00248480006121099,-2.7893600463867188,0.7100960016250609,-0.034816499799489975,-0.10006500035524367,1.0,10.0,16136.0,31.872699737548828,-1.994330048561096,-7.301159858703612,8.0,2.0,104.0,0.3240186870098114,23460.0,71.841796875,-5.640560150146484,-13.001099586486815,8.0,4.0,208.0,0.3026489019393921,29666.0,116.36699676513672,-11.140299797058104,-19.118999481201172,8.0,6.0,338.0,0.30159080028533936,35262.0,170.98199462890625,-20.132099151611328,-26.780500411987305,8.0,8.0,506.0,0.3101436197757721,62666.0,262.34298706054693,-41.17129898071289,-40.20000076293945,13.0,2.0,419.0,1.0,68355.0,350.4840087890625,-69.00740051269531,-53.20000076293945,13.0,4.0,531.0,1.0,74148.0,484.6000061035156,-126.1500015258789,-74.80000305175781,13.0,6.0,738.0,2.0,79556.0,626.0679931640625,-209.4530029296875,-98.8000030517578,13.0,8.0,964.0,3.0,93865.0,756.1190185546875,-313.3529968261719,-119.1999969482422,17.0,2.0,1133.0,2.0,98444.0,902.0050048828124,-476.14300537109375,-157.39999389648438,17.0,4.0,1281.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9370680462082048e+17,0.18397299945354464,-0.11551199853420258,-2.7030398845672607,2.0670099258422847,-0.9123640060424804,0.4750329852104187,-1.0,10.0,17730.0,28.82570075988769,-12.603899955749512,3.867310047149658,8.0,2.0,119.0,0.3165965676307678,24327.0,65.35739898681639,-28.14119911193848,12.178199768066404,8.0,4.0,238.0,0.2942374050617218,30301.0,106.29000091552734,-44.96749877929688,21.40329933166504,8.0,6.0,387.0,0.2520807981491089,35765.0,159.44000244140625,-65.98390197753906,33.314498901367195,8.0,8.0,581.0,0.31123659014701843,62659.0,243.2729949951172,-97.28880310058594,52.20000076293945,13.0,2.0,418.0,2.0,69161.0,336.0090026855469,-129.23699951171878,72.4000015258789,13.0,4.0,641.0,1.0,74819.0,469.60198974609375,-170.5570068359375,101.1999969482422,13.0,6.0,893.0,1.0,80158.0,624.77197265625,-211.88999938964844,134.80000305175778,13.0,8.0,1168.0,2.0,94622.0,781.5,-246.4929962158203,168.1999969482422,17.0,2.0,1495.0,2.0,99411.0,980.666015625,-280.57501220703125,211.3999938964844,17.0,4.0,1894.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9818195438482227e+17,0.01481259986758232,0.00026304900529794395,-3.6215600967407213,0.7882450222969055,-0.3772149980068207,-0.02395470067858696,-1.0,10.0,15983.0,28.9606990814209,-13.464099884033205,-4.484379768371582,8.0,2.0,103.0,0.2811090052127838,23395.0,65.43080139160156,-29.381000518798828,-5.496880054473877,8.0,4.0,206.0,0.28877368569374084,29617.0,106.5009994506836,-46.01539993286133,-6.734379768371582,8.0,6.0,335.0,0.3011540174484253,35246.0,160.0449981689453,-65.55390167236328,-8.478130340576174,8.0,8.0,503.0,0.3270080089569092,62663.0,246.3300018310547,-92.21939849853516,-11.399999618530273,13.0,2.0,418.0,2.0,68773.0,340.6990051269531,-114.60700225830078,-14.399999618530273,13.0,4.0,586.0,2.0,74500.0,483.4119873046875,-135.81199645996094,-19.799999237060547,13.0,6.0,816.0,3.0,79876.0,645.7020263671875,-142.7779998779297,-24.60000038146973,13.0,8.0,1068.0,3.0,94149.0,814.60400390625,-129.88800048828122,-27.0,17.0,2.0,1257.0,4.0,98917.0,1021.1599731445312,-85.6541976928711,-37.79999923706055,17.0,4.0,1594.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.116717251070525e+17,0.030048899352550507,-0.017879899591207504,7.939809799194336,0.4055759906768799,0.14258399605751038,0.08694980293512344,1.0,10.0,18016.0,29.897600173950195,9.747440338134766,14.27530002593994,8.0,2.0,121.0,0.3109439015388489,24479.0,69.01570129394531,20.0625,22.290700912475586,8.0,4.0,242.0,0.3059737980365753,30384.0,111.30599975585938,28.52090072631836,30.83930015563965,8.0,6.0,392.0,0.30505889654159546,35823.0,167.76300048828125,35.80609893798828,42.45199966430664,8.0,8.0,588.0,0.29693910479545593,63220.0,258.968994140625,37.96630096435547,61.599998474121094,13.0,2.0,461.0,2.0,69200.0,358.60101318359375,27.159900665283203,83.19999694824219,13.0,4.0,645.0,2.0,74832.0,499.24700927734375,-14.092599868774414,114.4000015258789,13.0,6.0,897.0,3.0,80169.0,651.0330200195312,-99.96849822998048,151.60000610351562,13.0,8.0,1171.0,4.0,94620.0,786.9970092773438,-234.7570037841797,189.8000030517578,17.0,2.0,1495.0,4.0,99402.0,905.1309814453124,-471.81298828125,254.6000061035156,17.0,4.0,1889.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.116706943316828e+17,79.68930053710938,-152.16799926757812,202.3419952392578,0.142426997423172,0.34926199913024897,-0.2129569947719574,1.0,6.0,62722.0,246.0449981689453,82.09629821777344,38.27999877929688,13.0,2.0,423.0,5.0,68815.0,332.21099853515625,145.49400329589844,-22.200000762939453,13.0,4.0,592.0,3.0,74195.0,453.4519958496094,203.48800659179688,-98.8000030517578,13.0,6.0,747.0,2.0,79321.0,620.3740234375,238.28900146484366,-194.6000061035156,13.0,8.0,873.0,2.0,93417.0,785.531982421875,227.1499938964844,-292.79998779296875,17.0,2.0,906.0,3.0,97979.0,1017.0499877929688,126.86399841308594,-428.20001220703125,17.0,4.0,991.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2968440562961613e+17,0.005892879795283079,-0.004358910024166107,-11.764900207519533,0.15516600012779236,-0.05862370133399964,0.06859400123357773,-1.0,6.0,17878.0,30.947399139404297,-9.608070373535156,1.6706000566482544,8.0,2.0,120.0,0.3107030987739563,24346.0,69.29039764404297,-16.783599853515625,16.623199462890625,8.0,4.0,239.0,0.30725640058517456,30336.0,113.96499633789062,-18.1737003326416,33.78770065307617,8.0,6.0,389.0,0.3197329044342041,35792.0,171.74600219726562,-8.265850067138674,56.86989974975586,8.0,8.0,585.0,0.3354650139808655,63217.0,259.0780029296875,39.482398986816406,96.4000015258789,13.0,2.0,461.0,6.0,69227.0,332.3330078125,132.65899658203122,145.60000610351562,13.0,4.0,648.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2969306428368486e+17,0.005892879795283079,-0.004358910024166107,-11.764900207519533,0.7770509719848633,0.042488601058721535,0.1872549951076508,-1.0,10.0,16198.0,33.04800033569336,2.23688006401062,-3.777250051498413,8.0,2.0,105.0,0.33532363176345825,24418.0,71.65560150146484,5.9986000061035165,5.600810050964356,8.0,4.0,241.0,0.3222928047180176,30368.0,114.59400177001952,11.639699935913086,16.10890007019043,8.0,6.0,391.0,0.3063699901103973,35813.0,170.4010009765625,21.065799713134766,29.93790054321289,8.0,8.0,587.0,0.2955425083637237,62694.0,262.24301147460943,42.1515998840332,53.4000015258789,13.0,2.0,421.0,3.0,69203.0,353.2449951171875,70.41909790039062,77.19999694824219,13.0,4.0,646.0,2.0,74859.0,480.8529968261719,123.3560028076172,110.8000030517578,13.0,6.0,901.0,2.0,80184.0,623.9329833984375,203.85699462890625,150.39999389648438,13.0,8.0,1179.0,3.0,94648.0,760.8629760742188,306.7179870605469,189.8000030517578,17.0,2.0,1508.0,3.0,99436.0,911.1630249023438,458.8420104980469,243.8000030517578,17.0,4.0,1912.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
